Domain Code,Domain,Country Code,Country,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1987,1987,kcal/capita/day,72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1988,1988,kcal/capita/day,49,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1989,1989,kcal/capita/day,50,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1990,1990,kcal/capita/day,55,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1991,1991,kcal/capita/day,89,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1992,1992,kcal/capita/day,91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1993,1993,kcal/capita/day,111,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1994,1994,kcal/capita/day,84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1995,1995,kcal/capita/day,94,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1996,1996,kcal/capita/day,78,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1997,1997,kcal/capita/day,136,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1998,1998,kcal/capita/day,137,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,1999,1999,kcal/capita/day,137,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2000,2000,kcal/capita/day,140,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2001,2001,kcal/capita/day,152,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2002,2002,kcal/capita/day,128,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2003,2003,kcal/capita/day,127,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2004,2004,kcal/capita/day,184,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2005,2005,kcal/capita/day,210,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2006,2006,kcal/capita/day,183,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2007,2007,kcal/capita/day,179,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2008,2008,kcal/capita/day,165,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2009,2009,kcal/capita/day,237,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2010,2010,kcal/capita/day,217,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2011,2011,kcal/capita/day,225,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2012,2012,kcal/capita/day,207,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2574,Rape and Mustard Oil,2013,2013,kcal/capita/day,221,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1961,1961,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1962,1962,kcal/capita/day,22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1963,1963,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1964,1964,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1965,1965,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1966,1966,kcal/capita/day,23,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1967,1967,kcal/capita/day,25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1968,1968,kcal/capita/day,28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1969,1969,kcal/capita/day,18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1970,1970,kcal/capita/day,31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1971,1971,kcal/capita/day,39,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1972,1972,kcal/capita/day,22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1973,1973,kcal/capita/day,40,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1974,1974,kcal/capita/day,32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1975,1975,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1976,1976,kcal/capita/day,34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1977,1977,kcal/capita/day,45,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1978,1978,kcal/capita/day,34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1979,1979,kcal/capita/day,38,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1980,1980,kcal/capita/day,71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1981,1981,kcal/capita/day,67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1982,1982,kcal/capita/day,52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1983,1983,kcal/capita/day,59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1984,1984,kcal/capita/day,45,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1985,1985,kcal/capita/day,42,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1986,1986,kcal/capita/day,43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1987,1987,kcal/capita/day,63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1988,1988,kcal/capita/day,63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1989,1989,kcal/capita/day,67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1990,1990,kcal/capita/day,72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1991,1991,kcal/capita/day,52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1992,1992,kcal/capita/day,51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1993,1993,kcal/capita/day,57,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1994,1994,kcal/capita/day,60,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1995,1995,kcal/capita/day,64,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1996,1996,kcal/capita/day,72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1997,1997,kcal/capita/day,72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1998,1998,kcal/capita/day,70,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,1999,1999,kcal/capita/day,74,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2000,2000,kcal/capita/day,80,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2001,2001,kcal/capita/day,86,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2002,2002,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2003,2003,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2004,2004,kcal/capita/day,91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2005,2005,kcal/capita/day,91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2006,2006,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2007,2007,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2008,2008,kcal/capita/day,104,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2009,2009,kcal/capita/day,104,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2010,2010,kcal/capita/day,106,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2011,2011,kcal/capita/day,100,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2012,2012,kcal/capita/day,96,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2805,Rice and products,2013,2013,kcal/capita/day,101,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1961,1961,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1962,1962,kcal/capita/day,22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1963,1963,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1964,1964,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1965,1965,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1966,1966,kcal/capita/day,23,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1967,1967,kcal/capita/day,25,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1968,1968,kcal/capita/day,28,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1969,1969,kcal/capita/day,18,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1970,1970,kcal/capita/day,31,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1971,1971,kcal/capita/day,39,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1972,1972,kcal/capita/day,22,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1973,1973,kcal/capita/day,40,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1974,1974,kcal/capita/day,32,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1975,1975,kcal/capita/day,30,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1976,1976,kcal/capita/day,34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1977,1977,kcal/capita/day,45,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1978,1978,kcal/capita/day,34,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1979,1979,kcal/capita/day,38,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1980,1980,kcal/capita/day,71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1981,1981,kcal/capita/day,67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1982,1982,kcal/capita/day,52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1983,1983,kcal/capita/day,59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1984,1984,kcal/capita/day,45,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1985,1985,kcal/capita/day,42,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1986,1986,kcal/capita/day,43,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1987,1987,kcal/capita/day,63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1988,1988,kcal/capita/day,63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1989,1989,kcal/capita/day,67,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1990,1990,kcal/capita/day,72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1991,1991,kcal/capita/day,52,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1992,1992,kcal/capita/day,51,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1993,1993,kcal/capita/day,57,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1994,1994,kcal/capita/day,60,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1995,1995,kcal/capita/day,64,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1996,1996,kcal/capita/day,72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1997,1997,kcal/capita/day,72,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1998,1998,kcal/capita/day,70,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),1999,1999,kcal/capita/day,74,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2000,2000,kcal/capita/day,80,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2001,2001,kcal/capita/day,86,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2002,2002,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2003,2003,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2004,2004,kcal/capita/day,91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2005,2005,kcal/capita/day,91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2006,2006,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2007,2007,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2008,2008,kcal/capita/day,104,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2009,2009,kcal/capita/day,104,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2010,2010,kcal/capita/day,106,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2011,2011,kcal/capita/day,100,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2012,2012,kcal/capita/day,96,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2804,Rice (Paddy Equivalent),2013,2013,kcal/capita/day,101,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1961,1961,kcal/capita/day,59,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1962,1962,kcal/capita/day,68,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1963,1963,kcal/capita/day,86,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1964,1964,kcal/capita/day,71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1965,1965,kcal/capita/day,63,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1966,1966,kcal/capita/day,78,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1967,1967,kcal/capita/day,75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1968,1968,kcal/capita/day,77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1969,1969,kcal/capita/day,91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1970,1970,kcal/capita/day,82,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1971,1971,kcal/capita/day,84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1972,1972,kcal/capita/day,88,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1973,1973,kcal/capita/day,75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1974,1974,kcal/capita/day,66,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1975,1975,kcal/capita/day,77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1976,1976,kcal/capita/day,71,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1977,1977,kcal/capita/day,75,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1978,1978,kcal/capita/day,77,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1979,1979,kcal/capita/day,79,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1980,1980,kcal/capita/day,84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1981,1981,kcal/capita/day,84,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1982,1982,kcal/capita/day,88,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1983,1983,kcal/capita/day,80,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1984,1984,kcal/capita/day,96,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1985,1985,kcal/capita/day,91,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1986,1986,kcal/capita/day,86,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1987,1987,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1988,1988,kcal/capita/day,94,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1989,1989,kcal/capita/day,90,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1990,1990,kcal/capita/day,99,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1991,1991,kcal/capita/day,92,Fc,Calculated data
CC,Food Supply - Crops Primary Equivalent,10,Australia,664,Food supply (kcal/capita/day),2815,Roots & Tuber Dry Equiv,1992,1992,kcal/capita/day,93,Fc,Calculated data
